,ID,DATE,TEXT,RENDERED_TEXT,USERNAME,DISPLAYNAME,URL,TAGS
21,1483314972004589571,2022-01-18 05:47:02+00:00,#Telenor Group exits Wave Money | read: https://t.co/iQNe6ppilv | #Asia #Myanmar #WaveMoney https://t.co/oy7j5NCzd8,#Telenor Group exits Wave Money | read: is.gd/tiwIi2 | #Asia #Myanmar #WaveMoney https://t.co/oy7j5NCzd8,retailnewsasia,Retail News Asia,https://twitter.com/retailnewsasia/status/1483314972004589571,"['Telenor', 'Asia', 'Myanmar', 'WaveMoney']"
22,1483129499608924161,2022-01-17 17:30:02+00:00,Telenor sells off digital payment business in Myanmar; new taxes hit operators #AsiaPacific #Myanmar #Telenor #Tax #MPT #DigitalPayments #WaveMoney #YomaStrategicHoldings #M1Group https://t.co/baB9zID7hF https://t.co/HZwooRwPG8,Telenor sells off digital payment business in Myanmar; new taxes hit operators #AsiaPacific #Myanmar #Telenor #Tax #MPT #DigitalPayments #WaveMoney #YomaStrategicHoldings #M1Group tinyurl.com/yctb6tzt https://t.co/HZwooRwPG8,DevTelecoms,Developing Telecoms,https://twitter.com/DevTelecoms/status/1483129499608924161,"['AsiaPacific', 'Myanmar', 'Telenor', 'Tax', 'MPT', 'DigitalPayments', 'WaveMoney', 'YomaStrategicHoldings', 'M1Group']"
23,1483059089907273740,2022-01-17 12:50:15+00:00,"á€”á€±á€¬á€ºá€á€±á€”á€Šá€ºá€¸á€•á€Šá€¬á€€á€¯á€™á€¹á€•á€á€®á€€á€¼á€®á€¸á€–á€¼á€…á€ºá€á€²á€· á€á€šá€ºá€œá€®á€”á€±á€¬á€€  á€™á€¼á€”á€ºá€™á€¬á€”á€­á€¯á€„á€ºá€„á€¶á€™á€¾á€¬á€›á€¾á€­á€á€²á€· á€–á€¯á€”á€ºá€¸á€”á€²á€·á€„á€½á€±á€œá€½á€¾á€²á€œá€­á€¯á€·á€›á€á€²á€·  á€á€°á€·á€›á€²á€·Wave Money á€¡á€…á€¯á€›á€¾á€šá€ºá€šá€¬ á…á %á€€á€­á€¯ Yoma á€¡á€¯á€•á€ºá€…á€¯ á€€á€­á€¯ á€’á€±á€«á€ºá€œá€¬ á…áƒ á€á€”á€ºá€¸á€”á€²á€· á€›á€±á€¬á€„á€ºá€¸á€á€»á€–á€­á€¯á€· á€á€˜á€±á€¬á€á€°
#MyanmarBusiness #WaveMoney #VOABurmese
https://t.co/wjYmeZRzVN","á€”á€±á€¬á€ºá€á€±á€”á€Šá€ºá€¸á€•á€Šá€¬á€€á€¯á€™á€¹á€•á€á€®á€€á€¼á€®á€¸á€–á€¼á€…á€ºá€á€²á€· á€á€šá€ºá€œá€®á€”á€±á€¬á€€  á€™á€¼á€”á€ºá€™á€¬á€”á€­á€¯á€„á€ºá€„á€¶á€™á€¾á€¬á€›á€¾á€­á€á€²á€· á€–á€¯á€”á€ºá€¸á€”á€²á€·á€„á€½á€±á€œá€½á€¾á€²á€œá€­á€¯á€·á€›á€á€²á€·  á€á€°á€·á€›á€²á€·Wave Money á€¡á€…á€¯á€›á€¾á€šá€ºá€šá€¬ á…á %á€€á€­á€¯ Yoma á€¡á€¯á€•á€ºá€…á€¯ á€€á€­á€¯ á€’á€±á€«á€ºá€œá€¬ á…áƒ á€á€”á€ºá€¸á€”á€²á€· á€›á€±á€¬á€„á€ºá€¸á€á€»á€–á€­á€¯á€· á€á€˜á€±á€¬á€á€°
#MyanmarBusiness #WaveMoney #VOABurmese
tinyurl.com/2p8r3e5w",Voaburmese,Voa Burmese,https://twitter.com/Voaburmese/status/1483059089907273740,"['MyanmarBusiness', 'WaveMoney', 'VOABurmese']"
24,1483022364447494144,2022-01-17 10:24:19+00:00,"#Telenor set to sell its stake in #WaveMoney to #YomaStrategic
@WaveMoney_MM
@Telenor_mm
@TelenorGroup

 https://t.co/VcH9Yh6o53","#Telenor set to sell its stake in #WaveMoney to #YomaStrategic
@WaveMoney_MM
@Telenor_mm
@TelenorGroup

 telecomdrive.com/telenor-set-toâ€¦",telecomdrive,Telecom Drive,https://twitter.com/telecomdrive/status/1483022364447494144,"['Telenor', 'WaveMoney', 'YomaStrategic']"
25,1483022036775669762,2022-01-17 10:23:01+00:00,#Telenor already has a foot out the door of #Myanmar: this deal takes it a little further. #WaveMoney @TelenorGroup https://t.co/cxCmwOzg8m,#Telenor already has a foot out the door of #Myanmar: this deal takes it a little further. #WaveMoney @TelenorGroup mobileworldlive.com/money/news-monâ€¦,mobileworldlive,Mobile World Live,https://twitter.com/mobileworldlive/status/1483022036775669762,"['Telenor', 'Myanmar', 'WaveMoney']"
26,1482998445128433666,2022-01-17 08:49:16+00:00,Telenor confirms deal to sell 51% of Wave Money to Yoma-led consortium for USD 53 mln #Telenor #WaveMoney #Yom https://t.co/Aw7xuwVQev,Telenor confirms deal to sell 51% of Wave Money to Yoma-led consortium for USD 53 mln #Telenor #WaveMoney #Yom bit.ly/34NnBPu,Telecompaper,Telecompaper,https://twitter.com/Telecompaper/status/1482998445128433666,"['Telenor', 'WaveMoney', 'Yom']"
27,1482970979211280386,2022-01-17 07:00:08+00:00,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  https://t.co/e2doJdgEhX,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  telecom.economictimes.indiatimes.com/news/telenor-tâ€¦,jais_george,Jais George,https://twitter.com/jais_george/status/1482970979211280386,"['WaveMoney', 'Telenor', 'Yoma', 'DigitalPayment', 'Fmi', 'Industry']"
28,1482970973586735104,2022-01-17 07:00:07+00:00,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  https://t.co/kkY4NdbCAb,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  telecom.economictimes.indiatimes.com/news/telenor-tâ€¦,ETTelecom,ETTelecom,https://twitter.com/ETTelecom/status/1482970973586735104,"['WaveMoney', 'Telenor', 'Yoma', 'DigitalPayment', 'Fmi', 'Industry']"
29,1482963478260645888,2022-01-17 06:30:20+00:00,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  https://t.co/p7pO3MEDgP,Telenor to divest stake in Myanmar's Wave Money to Yoma for $53 mln #WaveMoney #Telenor #Yoma #DigitalPayment #Fmi #Industry  cio.economictimes.indiatimes.com/news/corporateâ€¦,jais_george,Jais George,https://twitter.com/jais_george/status/1482963478260645888,"['WaveMoney', 'Telenor', 'Yoma', 'DigitalPayment', 'Fmi', 'Industry']"
30,1479817698179751944,2022-01-08 14:10:07+00:00,"Lunch got me 
@Kamwokya Restaurant âœŠ
#Kisoro townğŸ‡ºğŸ‡¬
#Wavemoney transferâœŒï¸ @ Kabaleâ€“Kisoroâ€“Bunagana Road https://t.co/iRyNMME3bv","Lunch got me 
@Kamwokya Restaurant âœŠ
#Kisoro townğŸ‡ºğŸ‡¬
#Wavemoney transferâœŒï¸ @ Kabaleâ€“Kisoroâ€“Bunagana Road instagram.com/p/CYeNCSWNx8Z/â€¦",Ricky_soja,Ricky Soja Official ğŸ‡ºğŸ‡¬,https://twitter.com/Ricky_soja/status/1479817698179751944,"['Kisoro', 'Wavemoney']"
31,1478118985988251649,2022-01-03 21:40:03+00:00,Telenor aims to sell its stake in Myanmar mobile payment service #AsiaPacific #Myanmar #Telenor #MobilePayment #WaveMoney #YomaStrategicHoldings #M1Group https://t.co/SWzWg5CrXE https://t.co/0qaHyEoBeW,Telenor aims to sell its stake in Myanmar mobile payment service #AsiaPacific #Myanmar #Telenor #MobilePayment #WaveMoney #YomaStrategicHoldings #M1Group tinyurl.com/yy9l9yn6 https://t.co/0qaHyEoBeW,DevTelecoms,Developing Telecoms,https://twitter.com/DevTelecoms/status/1478118985988251649,"['AsiaPacific', 'Myanmar', 'Telenor', 'MobilePayment', 'WaveMoney', 'YomaStrategicHoldings', 'M1Group']"
32,1478006188591792142,2022-01-03 14:11:50+00:00,Telenor to offload stake in Wave Money as political unrest de-stabilizes its mobile money market #Telenor #WaveMoney #mobilemoney https://t.co/fKrrWyh90q,Telenor to offload stake in Wave Money as political unrest de-stabilizes its mobile money market #Telenor #WaveMoney #mobilemoney mobileworldlive.com/money/news-monâ€¦,PaymentGal,Patti Hewitt,https://twitter.com/PaymentGal/status/1478006188591792142,"['Telenor', 'WaveMoney', 'mobilemoney']"
33,1477983282868461568,2022-01-03 12:40:48+00:00,"á€–á€¯á€”á€ºá€¸á€€á€”á€± á€„á€½á€±á€œá€½á€¾á€²á€œá€­á€¯á€·á€›á€á€²á€· Wave Money á€›á€²á€· á€›á€¾á€šá€ºá€šá€¬ á…á % á€€á€­á€¯ á€á€šá€ºá€œá€®á€”á€±á€¬ á€€á€¯á€™á€¹á€•á€á€® á€€ $ á…áƒ á€á€”á€ºá€¸á€”á€²á€· á€›á€­á€¯á€¸á€™á€¡á€¯á€•á€ºá€…á€¯á€€á€­á€¯ á€›á€±á€¬á€„á€ºá€¸á€–á€­á€¯á€· á€…á€®á€…á€‰á€ºá€”á€±á€á€šá€ºá€œá€­á€¯á€· Nikkei Asia  á€á€á€„á€ºá€¸á€€á€†á€­á€¯á€•á€«á€á€šá€ºá‹ 
#TelenorMyanmar #WaveMoney #VOA
#á€á€šá€ºá€œá€®á€”á€±á€¬ #á€á€±á€·á€–á€ºá€™á€²á€”á€ºá€¸á€”á€®á€¸ #á€—á€½á€®á€¡á€­á€¯á€¡á€± 
https://t.co/c94FjRorLJ","á€–á€¯á€”á€ºá€¸á€€á€”á€± á€„á€½á€±á€œá€½á€¾á€²á€œá€­á€¯á€·á€›á€á€²á€· Wave Money á€›á€²á€· á€›á€¾á€šá€ºá€šá€¬ á…á % á€€á€­á€¯ á€á€šá€ºá€œá€®á€”á€±á€¬ á€€á€¯á€™á€¹á€•á€á€® á€€ $ á…áƒ á€á€”á€ºá€¸á€”á€²á€· á€›á€­á€¯á€¸á€™á€¡á€¯á€•á€ºá€…á€¯á€€á€­á€¯ á€›á€±á€¬á€„á€ºá€¸á€–á€­á€¯á€· á€…á€®á€…á€‰á€ºá€”á€±á€á€šá€ºá€œá€­á€¯á€· Nikkei Asia  á€á€á€„á€ºá€¸á€€á€†á€­á€¯á€•á€«á€á€šá€ºá‹ 
#TelenorMyanmar #WaveMoney #VOA
#á€á€šá€ºá€œá€®á€”á€±á€¬ #á€á€±á€·á€–á€ºá€™á€²á€”á€ºá€¸á€”á€®á€¸ #á€—á€½á€®á€¡á€­á€¯á€¡á€± 
tinyurl.com/ad9vfhsb",Voaburmese,Voa Burmese,https://twitter.com/Voaburmese/status/1477983282868461568,"['TelenorMyanmar', 'WaveMoney', 'VOA', 'á€á€šá€ºá€œá€®á€”á€±á€¬', 'á€á€±á€·á€–á€ºá€™á€²á€”á€ºá€¸á€”á€®á€¸', 'á€—á€½á€®á€¡á€­á€¯á€¡á€±']"
34,1466085168133951492,2021-12-01 16:41:57+00:00,"#Mouvemoney 

#Wavemoney 

#Orangemoney 

De la concurrence pure et parfaite, les clients en profitent au mieux. 

C'est Ã§a aussi la beautÃ© de l'entrepreneuriat.

Que le meilleur gagne ou le plus stratÃ¨ge  gagne. 

#Entrepreneurship https://t.co/xezmoB0pAx","#Mouvemoney 

#Wavemoney 

#Orangemoney 

De la concurrence pure et parfaite, les clients en profitent au mieux. 

C'est Ã§a aussi la beautÃ© de l'entrepreneuriat.

Que le meilleur gagne ou le plus stratÃ¨ge  gagne. 

#Entrepreneurship https://t.co/xezmoB0pAx",Sib7670,Coulibaly SibidiÃ¨,https://twitter.com/Sib7670/status/1466085168133951492,"['Mouvemoney', 'Wavemoney', 'Orangemoney', 'Entrepreneurship']"
35,1451242343592570880,2021-10-21 17:41:52+00:00,Il ne suffit pas d'Ãªtre pas politicien pour amÃ©liorer les conditions d'une population. #wavemoney l'a fait en moins de 2 ans. Obligeant les plus cupides Ã  se soumettre.,Il ne suffit pas d'Ãªtre pas politicien pour amÃ©liorer les conditions d'une population. #wavemoney l'a fait en moins de 2 ans. Obligeant les plus cupides Ã  se soumettre.,dri_theophile,Nailed,https://twitter.com/dri_theophile/status/1451242343592570880,['wavemoney']
36,1444819116083187715,2021-10-04 00:18:15+00:00,"CEO&amp;COO
Y.JH

Invest Company.

#Wavemoney #Smartmoney https://t.co/m9HNbqR4Dt","CEO&amp;COO
Y.JH

Invest Company.

#Wavemoney #Smartmoney https://t.co/m9HNbqR4Dt",glh5do6x2kdCuvc,APC Realized Profit.,https://twitter.com/glh5do6x2kdCuvc/status/1444819116083187715,"['Wavemoney', 'Smartmoney']"
37,1403170252062662657,2021-06-11 02:00:32+00:00,@denverbitcoin I vote #WaveMoney,@denverbitcoin I vote #WaveMoney,stoodder,Rick Allen,https://twitter.com/stoodder/status/1403170252062662657,['WaveMoney']
38,1401446317969358849,2021-06-06 07:50:14+00:00,@WaveSenegal #wavemoney le meilleur service. Non au arnaque de orange. Il nous Ã©touffe avec ces tarifs tarÃ©s et immoraux https://t.co/cFvDekMFQc,@WaveSenegal #wavemoney le meilleur service. Non au arnaque de orange. Il nous Ã©touffe avec ces tarifs tarÃ©s et immoraux https://t.co/cFvDekMFQc,BadioBadji,Mon devoir,https://twitter.com/BadioBadji/status/1401446317969358849,['wavemoney']
39,1389765698964975621,2021-05-05 02:15:37+00:00,"WavePay by @WaveMoney_MM is operational across all mobile operators in Myanmar. Send money, buy airtime, pay bills all from the convenience of your smartphone! #mobilemoney #fintech #Myanmar #wavemoney #WavePay https://t.co/i41kmYAC0B","WavePay by @WaveMoney_MM is operational across all mobile operators in Myanmar. Send money, buy airtime, pay bills all from the convenience of your smartphone! #mobilemoney #fintech #Myanmar #wavemoney #WavePay https://t.co/i41kmYAC0B",WaveMoney_MM,Wave Money Myanmar,https://twitter.com/WaveMoney_MM/status/1389765698964975621,"['mobilemoney', 'fintech', 'Myanmar', 'wavemoney', 'WavePay']"
40,1389761160904208386,2021-05-05 01:57:35+00:00,"WavePay by @WaveMoney_MM is operational across all mobile operators in Myanmar. Send money, buy airtime, pay bills all from the convenience of your smartphone! #mobilemoney #fintech #Myanmar #wavemoney #wavepay https://t.co/3ME4JkhU4r","WavePay by @WaveMoney_MM is operational across all mobile operators in Myanmar. Send money, buy airtime, pay bills all from the convenience of your smartphone! #mobilemoney #fintech #Myanmar #wavemoney #wavepay https://t.co/3ME4JkhU4r",BradJOz,Brad Jones,https://twitter.com/BradJOz/status/1389761160904208386,"['mobilemoney', 'fintech', 'Myanmar', 'wavemoney', 'wavepay']"
41,1384584769841807361,2021-04-20 19:08:28+00:00,"#exclusivitÃ© #TACE_ART_TV l'info sur âœâœ 

ğŸ”´ | GALA DE COMMUNICATION Ã‰DITION 1

Faites dÃ©jÃ  votre rÃ©servation de votre table, un spectacle multimÃ©dia et dimensionnelle 
Un fois dans l'annÃ©e 
#reservation #OrangeMoney #free_mony #WaveMoney #service_commercial 339960347 https://t.co/dknhByLkcs","#exclusivitÃ© #TACE_ART_TV l'info sur âœâœ 

ğŸ”´ | GALA DE COMMUNICATION Ã‰DITION 1

Faites dÃ©jÃ  votre rÃ©servation de votre table, un spectacle multimÃ©dia et dimensionnelle 
Un fois dans l'annÃ©e 
#reservation #OrangeMoney #free_mony #WaveMoney #service_commercial 339960347 https://t.co/dknhByLkcs",Babagalle9,TACE ART TV,https://twitter.com/Babagalle9/status/1384584769841807361,"['exclusivitÃ©', 'TACE_ART_TV', 'reservation', 'OrangeMoney', 'free_mony', 'WaveMoney', 'service_commercial']"
42,1381829884423458819,2021-04-13 04:41:32+00:00,@BradJOz @WaveMoney_MM Thank you #WaveMoney &amp; Team members for supporting our country,@BradJOz @WaveMoney_MM Thank you #WaveMoney &amp; Team members for supporting our country,KoHtike38436136,Ko Htike,https://twitter.com/KoHtike38436136/status/1381829884423458819,['WaveMoney']
43,1350944528539279365,2021-01-17 23:14:09+00:00,"@WaveMoney_MM Good day.
If this is the #WaveMoney we think it is, why can't our US company create a US bank account? https://t.co/LPXhypJmsB","@WaveMoney_MM Good day.
If this is the #WaveMoney we think it is, why can't our US company create a US bank account? https://t.co/LPXhypJmsB",whiteskyventure,White Sky Ventures,https://twitter.com/whiteskyventure/status/1350944528539279365,['WaveMoney']
